0,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294,0.45713976215280294
2,0.45713976215280294,0.532100257469852,0.5006726530946853,0.48220575657221365,0.5467927236867887,0.469251894582665,0.4926801444669273,0.4621886539143344,0.47904347543421955,0.5186094540118099,0.5118547563829513,0.4670872442491276,0.5212363423266045,0.4728326661690079,0.5234420523944375,0.49131355367057994,0.4984688062357605,0.5095101002734311,0.5140557833559563,0.5265207398706385,0.5197567405684661,0.4671407956599249,0.46878450390816573,0.5163555249276268,0.49224517633296583,0.4988827448413312,0.47474689561425565,0.47285347030698555,0.5148441384532841,0.5023482153776085,0.5061827789602125,0.5142756777752857,0.5207367270337269,0.48770716088277505,0.4682458707060162,0.4897620180072121,0.49589141846097246,0.5004680387291507,0.5269816748298649,0.49019537029224547,0.49857251668535624,0.522960865765912,0.4844455493128323,0.5011158177086272,0.5204289984288032,0.49925275898055693,0.5225318068986657,0.4813420029957465,0.5104762981224946,0.4906946506077697,0.48838294589787556,0.5058916240192709,0.4719645282917581,0.4825449826076304,0.4784824146569728,0.49882997418077657,0.5063802995681976,0.48711732871294233,0.4971984386473111,0.49213013184072396,0.5175541480519785,0.45377847128392623,0.5105935566067351,0.49273382930171655,0.4683340369325608
3,0.45377847128392623,0.5083969670625861,0.5011937933383886,0.5088892967250936,0.48629023342765576,0.48431845622162534,0.5066173276897827,0.49183840346227575,0.5061653739696146,0.5075121709535949,0.4962324406342993,0.5119022677151505,0.4657831615175393,0.4913133720112849,0.5123129220389165,0.4803522130004659,0.4980041139799175,0.487830926382586,0.5352364615285072,0.5319217318407893,0.5127539345259384,0.49120260157328177,0.5014733331707366,0.5056616512356936,0.5345751670281442,0.5184321485030714,0.48971965565465364,0.48565568478781224,0.4998700087532085,0.4992194494329566,0.48580065087500707,0.49800555515086625,0.5254447058434816,0.4733310129391867,0.515553646031823,0.52497062610262,0.4868748081692105,0.5122084267034113,0.5016805386583273,0.4878734694518591,0.5020464279794443,0.5204096557561319,0.5215339277329021,0.4752466972919352,0.4786427449941423,0.4531314691522285,0.5126866280541721,0.47400320302156157,0.5148554565207569,0.50179281414828,0.510844654997523,0.5062394251579754,0.5110082524712722,0.5324278692959017,0.5341817196740407,0.5087685854990371,0.4915305889242705,0.5167629606565173,0.45950182279074664,0.48667149573934576,0.48237923229697505,0.5444753494268357,0.5096031231681122,0.4719154559385441,0.4851387446132233
8,0.4531314691522285,0.4843411753502918,0.48100626006591624,0.4864448809839876,0.46738501022420925,0.5149389286963972,0.5143363480859202,0.5227510162443331,0.48045541786416457,0.4893925723363231,0.5276698681706252,0.515046087056673,0.4514954853004052,0.5015026158753606,0.5288791930204051,0.49075079338226113,0.5125877164432266,0.4863184623100053,0.4991358849292583,0.4965698326879349,0.4826131592422048,0.5092667276824304,0.47562580211759975,0.500649479437366,0.4875965554085234,0.48212905180727283,0.4934971163738234,0.5181260202745029,0.5120629555004361,0.4765393126151083,0.526579343406388,0.5174162047688942,0.5146600147815014,0.4980782056775483,0.5126568516282659,0.4941931572400462,0.5141870012676534,0.4844602369017832,0.4839434118920851,0.49098279408983403,0.5049123638021149,0.49250580136202005,0.48921224601978563,0.4769456348913364,0.5034875328453875,0.48468146332058615,0.4890542132716869,0.5221546190269493,0.49333360576937335,0.51156555171863,0.5169739719125599,0.5192358181940766,0.5072056642470725,0.5133759484323939,0.48342100309383357,0.47858118423513346,0.4921093124589485,0.5138319302321477,0.5124586287963782,0.5187948913831735,0.511252291745688,0.5199934559555421,0.4865280892111502,0.5047849814180327,0.5288650822330447
26,0.4514954853004052,0.5100207554359601,0.4944189742829934,0.5346949904196767,0.4417591949702028,0.492119260059039,0.5082352342552752,0.4892096784280538,0.5109102096256207,0.4831107261687584,0.503995213226228,0.4988653459277025,0.5024364167250154,0.4806610240720493,0.49227284680544714,0.4783380820756939,0.4763991185778099,0.48291857483920864,0.4865110688416747,0.4892079747008641,0.4796076979326527,0.4814162674592081,0.5200774181130562,0.4771673858535138,0.5084705726454591,0.48505663442743324,0.5056063432000512,0.5101181233673492,0.4760989278586753,0.5007036502809267,0.5040982552628136,0.5167842707915141,0.5025654626372013,0.5112122520546872,0.4806000758690646,0.484784733443354,0.48379868137680704,0.5004625241349211,0.4911392361282543,0.48094974702450544,0.5136581851646103,0.5090931389901567,0.4970169985628473,0.49131743404021433,0.49738459015370107,0.49403704039801244,0.48136862058201924,0.5058126419499114,0.5254073912366138,0.5315790061190556,0.5034049185247573,0.4966682698969822,0.49490103095289467,0.5050231301543544,0.5036363403662629,0.4871313068488079,0.506974624203702,0.4900347764998698,0.5212053111977232,0.4859892006031684,0.5047866176446247,0.4954383398488787,0.49771434332737746,0.4956605968976725,0.5122771703720618
79,0.4417591949702028,0.48333454406535853,0.5302154574886679,0.4495610619267953,0.5039439461811395,0.5357864074663435,0.4921295371137437,0.5189417923563121,0.4780219286287126,0.5324021287900184,0.4920721235330904,0.5023771897502177,0.47545195936501133,0.5002585831414891,0.5074067450917991,0.43654543695102416,0.5025463756915453,0.4994296773379166,0.5212916109571805,0.48967176090230885,0.5323566506599752,0.500751849095663,0.4995997577856657,0.4954415865098696,0.49043912553790064,0.476728619380338,0.47756454927650266,0.4847123181329558,0.4915320992161975,0.4911047398939907,0.4976052525978163,0.4868493036666363,0.5043331648683738,0.49085541544117156,0.5073062514427331,0.5165684414747591,0.47797742850709807,0.4915557029450776,0.5120301012155695,0.49216033442778656,0.4989171687625544,0.5011881183735183,0.48144800340100374,0.5108952149460789,0.5147402871423233,0.49287641416050965,0.4983251273123596,0.4728452652847744,0.5198300652467347,0.5205884646878152,0.524817866679799,0.4746824043001846,0.5011675661722759,0.48370890758741647,0.5122409988547368,0.5063748401047027,0.47673248021751863,0.5054964359531117,0.4916988802841639,0.48000523865823425,0.4824906035311721,0.4939891294765763,0.51190702485496,0.5013794696029041,0.5057635646296331
414,0.43654543695102416,0.4839375004221399,0.5123661520008882,0.4763076347568218,0.50093465529419,0.5105133419036598,0.48199669818903706,0.5212805866657721,0.4689717253771723,0.4725938902391859,0.5324837665270346,0.49398005266137124,0.5201326983257312,0.49525782059244905,0.4771385193606698,0.493383959859025,0.506403911177853,0.5142714182314003,0.4928345437666517,0.48107976619375536,0.5281498876437524,0.4911375643067075,0.49698915168486807,0.49564992743616515,0.5030219655253687,0.5127476853924192,0.5126196118689772,0.5171381265570432,0.48970066923953226,0.5105079315459933,0.43598596689770974,0.49327379364763224,0.48266709551451475,0.5011242178055768,0.511409313851688,0.4614035243506491,0.4954573883539751,0.5049964669482176,0.482810968936789,0.47685587312301336,0.49102724275825443,0.5070888986805716,0.487355515844969,0.4836131419020488,0.48790095913759823,0.49789274368417563,0.4820724531044047,0.5263730176968684,0.4939532714434457,0.47029281903934217,0.5026556329552345,0.5014830892468611,0.49249509390479873,0.4902131334772666,0.5081572504138268,0.5056398430250361,0.49726475542670817,0.5149126869496123,0.5033189753178077,0.501220929183254,0.4851397418478288,0.5023795742308841,0.5111822460643236,0.5009581018590729,0.47455800135324405
1740,0.43598596689770974,0.47928494892447304,0.47511483702753277,0.48805212732258685,0.5154914351370021,0.4974768831179289,0.4850873860168426,0.5131729669856712,0.46410510377879255,0.4879214119868349,0.4897354325159677,0.5280487643482136,0.4920708395196373,0.523383732209694,0.5120822969520306,0.5109042113482994,0.5140826705704467,0.46842806496816736,0.48996647086274225,0.5061203032087499,0.48940281224280796,0.5029632754061891,0.5360751122090771,0.47396893719360494,0.5080032950792278,0.5265707447654477,0.5222113493507062,0.48962762619735484,0.48060095385321655,0.48516347330071796,0.463458387883034,0.5179882336149804,0.4928462246700381,0.46731614542658834,0.4768766773139681,0.5121613063169799,0.48698663817284693,0.48970310756956853,0.4713826323434705,0.47609154679569116,0.4937132746630827,0.5108474697084708,0.47112404792119683,0.48066505420921063,0.5055071691185844,0.4891439568493173,0.48188243234375994,0.5194375490021153,0.49923857083507606,0.5084068916159104,0.5018363870001714,0.49216784945088465,0.43513997879201105,0.5040149515815217,0.49321207533498473,0.5067399417098664,0.49670327148420323,0.5032034046423032,0.5094482130349063,0.5024271969991911,0.494093034473919,0.5046028710431668,0.5232954343361145,0.5151841990165494,0.5013301591742841
3351,0.43513997879201105,0.49294230019159024,0.49920536654021974,0.514369131998778,0.5334384341525115,0.5138413884857559,0.4942247145191147,0.5320403562157351,0.5489388207734726,0.4955695112747065,0.47819466036453057,0.5044077606479401,0.4819660669074042,0.5139141822912415,0.49668949276521746,0.509059999390346,0.4713676714412567,0.4753229656119616,0.5049760202771132,0.4969412215219258,0.47267296646424967,0.4937171334289178,0.49038325405313027,0.49902533042874814,0.4839522602975798,0.5115504859644973,0.5132006275521946,0.5161201238527635,0.47012214736195324,0.5014757708234425,0.5092008005714885,0.5184632620927739,0.5265921112172607,0.5211965275247403,0.48992398458012576,0.5091341903632118,0.48633495443302577,0.48546841003495583,0.486841709222664,0.5109158275477093,0.49308728532131374,0.5044694844667736,0.4963489266275478,0.48920634732875606,0.4310760578456873,0.5326612779840612,0.4885582675128697,0.5145869935151374,0.49216538713395047,0.4834717842759761,0.49394688954469085,0.4910576702112546,0.4941923090135558,0.4859522626710941,0.4992105873878628,0.4894721034866663,0.4928698971056981,0.488743552596406,0.5310994692261489,0.4711193784017831,0.537483981642257,0.488037415258166,0.47390708513679025,0.5282644443733955,0.47962237305752203
4063,0.4310760578456873,0.4761168220919977,0.5052069656101136,0.4934448696435592,0.525046251700813,0.4692690961217024,0.495293586112858,0.5087972266437618,0.46022884550291554,0.4917725390644357,0.5101376179624111,0.4781050939388641,0.5176005945945271,0.5141649135522119,0.48122567219097767,0.4976831127892628,0.490435055924759,0.4773507911628309,0.5054384398052092,0.5082474937540133,0.5201150618246742,0.49169987513306446,0.5207674096828916,0.554645506299096,0.5148224128938567,0.512382302114867,0.5070958966489776,0.5224256063745224,0.5125902655854407,0.43001272175383864,0.5027582710435535,0.4977318216790315,0.5000444543715022,0.48446825306557945,0.5154067665816404,0.49179860551389804,0.4926685530764977,0.5168445543913301,0.5070181571515554,0.5043150370631179,0.5160709018776738,0.49378905901837655,0.4765105421757788,0.47509225021728224,0.4920717878325869,0.4806601724718191,0.47700851195736327,0.47797931455154485,0.5063597904629815,0.47210556543772325,0.5027796924507,0.47388036967898867,0.516931266419073,0.49988754813665776,0.5064106698419933,0.49192793626214204,0.5342807392114435,0.48551554434293887,0.4971720457430985,0.49805294206425366,0.48112568680019985,0.4865719935163055,0.4925630425285712,0.48777790931125464,0.4810016238341627
